system:index,VHI_M,adm4_id,month,season,year,ym,.geo
VHI_M_2023-10_00000000000000000037,0.8050000071525575,56,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000038,0.800000011920929,57,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000039,0.75,58,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000003a,0.7799999713897704,59,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000003b,0.7400000095367432,60,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000003c,0.8700000047683716,61,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000003d,0.8999999761581422,62,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000003e,0.7950000166893004,63,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000003f,0.8700000047683716,64,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000044,0.7450000047683716,69,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000076,0.8349999785423279,119,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000077,0.7200000286102296,120,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000078,0.819999992847443,121,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000079,0.8149999976158142,122,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000008b,0.3100000023841858,140,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000008c,0.7300000190734864,141,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000008d,0.7400000095367433,142,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000008e,0.6899999976158143,143,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000008f,0.6949999928474426,144,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000090,0.7227027287354341,145,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000091,0.6200000047683716,146,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000b5,0.6800000071525574,182,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000cc,0.7099999785423279,205,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000cd,0.6899999976158142,206,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001dd,0.800000011920929,478,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001de,0.6349999904632568,479,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001df,0.6600000262260438,480,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e0,0.8149999976158142,481,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e1,0.9200000166893005,482,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000007a,0.8550000190734863,123,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000007b,0.7300000190734863,124,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000007c,0.7049999833106995,125,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000007d,0.7300000190734862,126,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000007e,0.8500000238418579,127,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000007f,0.8100000023841859,128,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000080,0.8500000238418578,129,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000088,0.7799999713897705,137,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000089,0.8050000071525573,138,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000008a,0.8249999880790709,139,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000099,0.6800000071525574,154,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000009a,0.7450000047683716,155,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000112,0.9150000214576721,275,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001d8,0.36000001430511475,473,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000001,0.8050000071525574,2,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000030,0.7200000286102296,49,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000031,0.7799999713897706,50,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000032,0.6549999713897705,51,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000d7,0.7900000214576722,216,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000d8,0.7950000166893006,217,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000d9,0.6750000119209288,218,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000da,0.8149999976158142,219,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000132,0.6650000214576721,307,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000133,0.7799999713897705,308,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000134,0.7749999761581422,309,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000135,0.7450000047683716,310,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000001f,0.7200000286102294,32,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000020,0.7450000047683716,33,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000021,0.7450000047683715,34,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000045,0.8100000023841857,70,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000046,0.8199999928474428,71,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000047,0.8650000095367432,72,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000048,0.8199999928474427,73,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000072,0.7350000143051149,115,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000073,0.6499999761581421,116,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000074,0.7450000047683717,117,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000075,0.7350000143051146,118,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000b4,0.9399999976158142,181,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e8,0.6850000023841858,233,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e9,0.7850000262260438,234,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000ea,0.8600000143051145,235,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000022,0.8149999976158144,35,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000023,0.6650000214576721,36,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000024,0.7649999856948853,37,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000025,0.7200000286102296,38,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f0,0.5849999785423279,241,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f4,0.6999999880790709,245,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f5,0.7850000262260437,246,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f6,0.709999978542328,247,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f7,0.7149999737739563,248,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f8,0.7400000095367429,249,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000000,0.7799999713897705,1,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f2,0.7450000047683715,243,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000f3,0.7599999904632567,244,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000106,0.7450000047683716,263,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000107,0.7749999761581421,264,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000108,0.75,265,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000012c,0.75,301,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000012d,0.6750000119209291,302,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000012e,0.7649999856948851,303,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000a5,0.6750000119209291,166,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000a6,0.6600000262260437,167,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000c1,0.6349999904632568,194,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000120,0.6200000047683716,289,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001d9,0.665000021457672,474,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001da,0.6800000071525574,475,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001db,0.6800000071525574,476,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001dc,0.6600000262260437,477,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e2,0.5600000023841858,483,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e3,0.5950000286102295,484,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e4,0.574999988079071,485,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e5,0.5,486,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e6,0.6299999952316284,487,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e7,0.6899999976158142,488,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e8,0.6150000095367432,489,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001e9,0.6349999904632568,490,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e2,0.5450000166893005,227,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e3,0.5400000214576721,228,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e4,0.6299999952316284,229,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e5,0.689999997615814,230,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e6,0.4300000071525574,231,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000e7,0.4449999928474426,232,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000017f,0.6399999856948853,384,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000180,0.665000021457672,385,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000203,0.3899999856948853,516,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000204,0.5,517,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000205,0.5699999928474426,518,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000206,0.39500001072883606,519,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000207,0.5849999785423279,520,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000208,0.3499999940395355,521,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000209,0.46000000834465027,522,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000000e,0.6349999904632568,15,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000124,0.5,293,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000125,0.46999999880790705,294,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000126,0.6050000190734863,295,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000127,0.6100000143051147,296,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000128,0.6299999952316284,297,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000129,0.39500001072883606,298,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000012a,0.37499999999999994,299,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000012b,0.38999998569488525,300,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000174,0.43500000238418574,373,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000175,0.4350000023841858,374,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000176,0.3149999976158142,375,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000177,0.3799999952316284,376,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000195,0.6249999999999999,406,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000196,0.6650000214576721,407,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000197,0.6600000262260436,408,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000198,0.49000000953674316,409,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000199,0.5849999785423279,410,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000035,0.8050000071525574,54,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000ce,0.6549999713897706,207,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000cf,0.5649999976158142,208,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000d0,0.6650000214576721,209,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000d1,0.5578374735664061,210,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001ea,0.8750000000000001,491,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001eb,0.9100000262260437,492,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001ec,0.9100000262260437,493,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001ed,0.8700000047683716,494,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001f4,0.7749999761581421,501,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001f5,0.7699999809265137,502,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001f6,0.8050000071525575,503,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001f7,0.7149999737739563,504,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001f8,0.875,505,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001f9,0.7699999809265137,506,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001fa,0.763810294823055,507,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001fb,0.8399999737739563,508,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001fc,0.7099999785423278,509,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000001fd,0.8149999976158142,510,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000049,0.5299999713897705,74,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000004a,0.5049999952316284,75,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000fd,0.6850000023841858,254,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_000000000000000000fe,0.6299999952316284,255,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000191,0.5799999833106995,402,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000016e,0.7250000238418579,367,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_0000000000000000016f,0.7500000000000001,368,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000170,0.7649999856948851,369,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000181,0.7099999785423279,386,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000182,0.7350000143051147,387,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-10_00000000000000000228,0.8899999856948853,553,10,Wet,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_00000000000000000017,0.35499998927116394,24,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_00000000000000000018,0.35499998927116394,25,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_00000000000000000019,0.36500000953674316,26,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000001a,0.3449999988079071,27,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000005b,0.47999998927116394,92,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000005c,0.2849999964237213,93,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000005d,,94,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000005e,0.32499998807907104,95,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000005f,0.36000001430511475,96,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000b6,0.5350000262260437,183,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000b7,0.47999998927116394,184,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000b8,0.4000000059604645,185,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000b9,0.41499999165534973,186,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000ba,0.5350000262260437,187,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000bb,0.38499999046325684,188,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000001a0,0.6650000214576721,417,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000001a1,0.5249999761581421,418,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000001a2,0.5849999785423279,419,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000001a3,0.47999998927116394,420,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000001cb,0.2800000011920929,460,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000001cc,0.3400000035762787,461,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000021b,0.2549999952316284,540,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000021c,0.4050000011920929,541,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000021d,0.3100000023841858,542,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000bf,0.5,192,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_000000000000000000c0,0.4650000035762787,193,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-11_0000000000000000010a,0.3700000047683716,267,11,Dry,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
