month_year,SN0101_NDVI,SN0102_NDVI,SN0103_NDVI,SN0104_NDVI,SN0201_NDVI,SN0202_NDVI,SN0203_NDVI,SN0301_NDVI,SN0302_NDVI,SN0303_NDVI,SN0401_NDVI,SN0402_NDVI,SN0403_NDVI,SN0404_NDVI,SN0501_NDVI,SN0502_NDVI,SN0503_NDVI,SN0601_NDVI,SN0602_NDVI,SN0603_NDVI,SN0701_NDVI,SN0702_NDVI,SN0703_NDVI,SN0801_NDVI,SN0802_NDVI,SN0803_NDVI,SN0901_NDVI,SN0902_NDVI,SN0903_NDVI,SN1001_NDVI,SN1002_NDVI,SN1003_NDVI,SN1101_NDVI,SN1102_NDVI,SN1103_NDVI,SN1201_NDVI,SN1202_NDVI,SN1203_NDVI,SN1204_NDVI,SN1301_NDVI,SN1302_NDVI,SN1303_NDVI,SN1401_NDVI,SN1402_NDVI,SN1403_NDVI
2018_03,0.1209056798386883,0.1353630952937329,0.1640647783699271,0.21017224477718757,0.21985677136182052,0.21483685264747432,0.2088551281197608,0.20043176704457755,0.26496190762401434,0.2047332715295487,0.21597706082613977,0.20443844862070623,0.21888428771984347,0.21756256021182024,0.21102891049851075,0.2036336057892,0.2236662123515967,0.24049486899663935,0.25953843265643567,0.24373489116322755,0.3007829170899421,0.26576167485880503,0.2664175647382808,0.19581072950315984,0.18996053667633395,0.18596793915929516,0.19061585098390307,0.17211061679651682,0.1970342074685131,0.18925426716911836,0.16543903883589017,0.19504008337661052,0.2651303000542916,0.3636503958204195,0.30482753121443157,0.2056573464801159,0.23350034810079204,0.222831569189054,0.23369855415116456,0.23304099962479177,0.2295666824696699,0.21461151440242837,0.32941017757919866,0.3633020517780019,0.4115342100674759
2018_04,0.13367034473524986,0.139947516373173,0.16656462034007088,0.20461712617558847,0.2134375296583681,0.20723388929018033,0.20117561839035536,0.19857356532260295,0.26144871621151344,0.1954896884208503,0.2050345919166561,0.19565001128229575,0.21334197855074155,0.20521763792618347,0.20164689042340472,0.19791041010985336,0.2125604864624095,0.2758254707845771,0.30876952979407496,0.26271690152563687,0.3186786572925976,0.28983984208353414,0.29341079369523526,0.18785282553781665,0.18347315993113147,0.1840256799647709,0.18358872518840477,0.1658576674982741,0.18811907186418952,0.2118895099078491,0.16436323654068813,0.19276419497511543,0.26569611135439536,0.346143632747251,0.2910672909056098,0.20135829780111725,0.23268343873611044,0.216197286189313,0.2592291113409831,0.23164094050709697,0.22319918277939857,0.2050513196965609,0.32936183404508085,0.35042593679544926,0.3991441943532636
2018_05,0.12052860866453052,0.11960369851448316,0.14337433866504895,0.17504861236308514,0.1942459039294016,0.18876964551267125,0.18760811940912248,0.1868375984995547,0.24427620162775232,0.18355507485375483,0.19552820558792705,0.18996320892580015,0.2055972919710097,0.19723031373069244,0.1871769445331994,0.18789549614338447,0.2013896773778677,0.28623026453901274,0.32009219604959427,0.27826201319248056,0.32535483709604995,0.29364787157853744,0.2995885499290377,0.17191487137027647,0.17733933728708298,0.170849600582206,0.17266573798449372,0.15920706251246336,0.18148502254943377,0.20510548330407297,0.1588880148465534,0.17217811639476946,0.26907361700681787,0.3521786415960237,0.29247535880913056,0.20366123692544463,0.2330419792280624,0.2118405649191552,0.26186847908276134,0.20521929558646132,0.19697263935878712,0.18304209706316396,0.3207557156964933,0.3335459695532782,0.3938167971855088
2018_06,0.10839105843431564,0.13050141651865016,0.14945211066309777,0.18667626744735197,0.2044043388328551,0.2011826782358587,0.1936438808957864,0.1875772381050359,0.2515523759548826,0.18335634416195823,0.1890840504340677,0.18470533230076427,0.2062045259045833,0.19003892069093292,0.185531485263031,0.17995692190682186,0.19119563394995223,0.4591216625586881,0.4861117636842594,0.4324270130494446,0.43200365472004393,0.38187457905324,0.43385899855272814,0.1814220469471965,0.1817272318409519,0.1812864165683875,0.191222562307877,0.15471423133319384,0.18994264113917783,0.2103254676990911,0.1550656001992893,0.17818193140216573,0.34848909767127684,0.45659338046954534,0.3666881637907353,0.2976165241106761,0.28966064219680343,0.23156738103209443,0.3474066007587968,0.2127783518814632,0.20434558651224885,0.19227859918581272,0.33568114948312056,0.35483201712007173,0.4367711298297629
2018_07,0.12637794792131746,0.1235427611305439,0.15093986032409676,0.21546128784121996,0.25862776265126836,0.24002802557750427,0.2804272365186754,0.2366988624341608,0.3501493815483341,0.25401506908458,0.2706867512938465,0.25033221459070665,0.2896590233077291,0.2917863922090179,0.2818855161262451,0.2790083221237407,0.2909505400376618,0.6070211369462807,0.5819302931344046,0.6531797557618586,0.5245606701039174,0.4391549195972802,0.5055032911526557,0.2010839555464924,0.2663484511486824,0.22901872502989443,0.4420230730804937,0.2185149604952703,0.3413658553393227,0.23795067673092693,0.2358227651258427,0.20023532307935116,0.46841348063317656,0.5448331539929259,0.48007943879563186,0.5192607033163239,0.5152237167603348,0.3485040055318874,0.49851861127026387,0.31201085475767976,0.24164828459576032,0.2208666817918853,0.4146550687615078,0.3690699488625753,0.43880747307763635
2018_08,0.14281901595930527,0.1840181257591902,0.1883846923269732,0.24635778393304947,0.3327972769229276,0.3857626133241549,0.4102978425328397,0.3653346690768764,0.4848105624977314,0.410814347100472,0.5063434456925634,0.4517047292071271,0.4846437282743723,0.4729432301662766,0.4592753937163135,0.4728583936809576,0.5834280537796098,0.729852594473882,0.7056963562408103,0.7329518992353361,0.641196227923055,0.6177492416837493,0.6923939456184266,0.2502928290934057,0.34868484630326196,0.2610652090085221,0.5114294058942087,0.22770890138159072,0.4147305916617332,0.2702790386936919,0.26892199679389867,0.2460207254795728,0.6204592371420269,0.616956938319542,0.6261245561603951,0.6674151484322818,0.7106595705581336,0.5279641227636542,0.6741472205946987,0.42619753883892914,0.29330768729809564,0.25146140949796475,0.5637457190487053,0.4282598575521172,0.5255948497158848
2018_09,0.21790657736724828,0.1925347839636488,0.24253742549674095,0.42141167705155014,0.5225588975597668,0.5215618543783018,0.53487377000760294,0.4429580541217441,0.5613616780550874,0.4887246423457866,0.6084133669317658,0.5623651074239812,0.6550957692198355,0.6104636260737554,0.5123108109450468,0.530117732882699,0.6491155918223701,0.731537094787628,0.7004083676563104,0.7326497951265414,0.7390670781154459,0.7168799936639283,0.7393817247254382,0.46247882320864514,0.5260998286495975,0.3894037552708875,0.4965716293695251,0.2809185765143018,0.5126921929765019,0.35102793857981884,0.32348619324201217,0.3536146987083766,0.7258335343249634,0.6998719872532814,0.7159169372114474,0.6319571140293271,0.701153794467711,0.6812988627203597,0.7194701497360805,0.5785369159224633,0.4908147057067192,0.43861980993532984,0.6428971954528919,0.519516331524334,0.6158953579153265
2018_10,0.1609209457101174,0.15326453068900672,0.20963334255493007,0.3354810412175618,0.4823760364416707,0.5367260934697463,0.5135331969137233,0.4394894031665,0.5603702747719107,0.45106978417463256,0.5293685159374707,0.5176622767921281,0.537090369735937,0.5182814672251503,0.4246297003849128,0.4685213468067384,0.5729088583414172,0.6841457476001814,0.7188571163654421,0.6901523062867482,0.7595764893208766,0.7354797495060523,0.713447888609866,0.4089289903894762,0.3541802792125301,0.2839235282021881,0.3441101190604582,0.2197652822099729,0.3710807261388095,0.26667766982156216,0.20983409370422615,0.2817423946537939,0.7556554000672776,0.7594329867384948,0.7634899048420335,0.5003300820709179,0.5371562714484573,0.5790547920820618,0.6051611490369325,0.5056208747328322,0.4092821259969554,0.37775716911450297,0.667414170010124,0.5521054978278203,0.6642047800203618
2018_11,0.1932494229281617,0.18707038130118528,0.21981642602861,0.2995647149454013,0.37103078851739,0.39328161912373,0.3699936980675748,0.3027018589523225,0.4541702712040668,0.3563291571961007,0.3790360431206556,0.3888752497704351,0.4060019354589091,0.39655219975790496,0.33963629254726674,0.33741816565272015,0.4175959024726238,0.6131036009594109,0.6337405730870836,0.6079911188817139,0.7011301579655985,0.633876515192089,0.6615103170457565,0.29714465366708537,0.2845937518426915,0.23918647848509708,0.305272471880412,0.21872857164510884,0.3185128770740778,0.26362170338015334,0.2112377008180115,0.25950219546405745,0.6673776418209965,0.7137029937712855,0.7123663988262156,0.3983830883228271,0.4511079894482573,0.4196158448479752,0.5430672825563364,0.3626942487285767,0.3318627136866308,0.30630004932272636,0.6432013552016889,0.5820028619823553,0.6513167696717992
2018_12,0.16975188242345585,0.17396265750204448,0.19865199611296877,0.2531080229080759,0.27755890721801696,0.28179247434896254,0.2756540074181629,0.24070128815737565,0.37683197655574024,0.26948177844638366,0.28442988405717495,0.2821107160535924,0.29415227590289583,0.29765078367246717,0.2683722813258545,0.25507857775865106,0.3011053916896431,0.4711678559895644,0.4958128509925539,0.4388090646158994,0.5885882085090508,0.5048230735154855,0.548850268696737,0.24045699946837093,0.24504645180390536,0.21541685582816084,0.25843997443916406,0.20523453478830125,0.26634076614497154,0.2332455020446865,0.20070653924350443,0.2379939539634768,0.5172725339087163,0.6373462505046711,0.6083556708275144,0.2995939980523444,0.3455338427365208,0.3052178905951994,0.4199845586057424,0.2805715192517824,0.27463043438558565,0.2584826768231721,0.5640285208223121,0.5146055646216543,0.5922475929317528
2019_01,0.16850228838465758,0.17431723119912548,0.18887552930515375,0.23812213220765263,0.24647677009568095,0.2444845843183377,0.24550805118737637,0.2200823185255267,0.3397814774618823,0.2438491200481174,0.25105588730956685,0.25120057088858505,0.2552503952153953,0.2637218923661397,0.24343266614749529,0.22900460013721333,0.26099656556257145,0.3588374658458527,0.3772389542977729,0.3420895660479973,0.4679352074059993,0.387620205488427,0.41546068606422665,0.22224554203495983,0.22537653492375484,0.20407359298582503,0.23171545371385996,0.19284805028232385,0.2341594063745099,0.2185090177095489,0.18994510874171824,0.2293101084570321,0.3710749447611842,0.5448288244367901,0.4920656402028515,0.27359095185404564,0.30282932399128365,0.2643818720733911,0.32616903786917817,0.2577802539780941,0.25408885406086285,0.24242021509933495,0.49435324396756913,0.4897308708681758,0.5519498143993291
2019_02,0.1481219467893245,0.15730038650417427,0.1727383564454461,0.2212431209463722,0.23118267809165052,0.22945730673960296,0.2288812587640924,0.2110908969440816,0.2999085718457544,0.2271300100120675,0.2283481022221555,0.22761708502422515,0.2320435702357773,0.24037526684860805,0.22729544550044367,0.2116213123529644,0.2353780406913464,0.28701194706172944,0.3042347993340849,0.27879929850320184,0.3583390531256253,0.3009553342301149,0.3183190546427729,0.2105468207829976,0.21269575478489464,0.19652035415210076,0.21092958806559964,0.1795017837800429,0.21375423095988663,0.2020172001506561,0.18268829866645236,0.21765155659584984,0.29383641013546025,0.43358567151709554,0.36803696727698304,0.24140725180951325,0.26139463480851105,0.2364440679154035,0.26842789251158666,0.24076024624110448,0.24107464006629736,0.22883985418456773,0.400040341399574,0.43588634181690306,0.4903166766706579
2019_03,0.1337038691773748,0.14141204172531677,0.16367669603077142,0.20637914076633437,0.21547832123014335,0.21159221681186535,0.2135356059669748,0.20408993654492052,0.28500133931564053,0.21163324834679947,0.21783191996503076,0.2156660815710803,0.22083329300889323,0.22722052722928807,0.21287234513309297,0.2015717019764744,0.2271646403976405,0.2704430274862839,0.28675339937780836,0.2627758935872022,0.31112681192785135,0.26639212246661736,0.28748986691254386,0.1942725584929724,0.19955679312945993,0.1856017544731469,0.20131691724698572,0.16801927304939585,0.20098959967711696,0.1958648709469449,0.17277413096853472,0.20785482381493517,0.2728599650388912,0.38131160837448896,0.31757121121597487,0.22467371740897105,0.2457108201610712,0.22484356610887984,0.2541863825252813,0.23017987759219624,0.22496345563690873,0.2112148930218813,0.35582395080370394,0.40296130910658673,0.44662169405887714
2019_04,0.13123970995534456,0.14480629694951994,0.16008967981965014,0.19453840141660145,0.20535426378753183,0.20278724002680087,0.20471966167051997,0.19808363652569788,0.26771877842043407,0.2023530604578337,0.20773931725339728,0.20778342800945604,0.2134523394764382,0.2176055754270543,0.2023277352943378,0.1933140629702305,0.21770906361854828,0.306156648725468,0.329705742662943,0.2969933211428154,0.32833621339729924,0.2890811137253916,0.32149476810718497,0.18548644292165856,0.19495953174858,0.1823831857354456,0.19366129162550627,0.1664929014170596,0.19327326839623335,0.21676887655603377,0.17088564476979554,0.2002045063517274,0.2739895013075693,0.364276359473938,0.31494649702123867,0.2281614498402277,0.2548165194199336,0.21966501986776904,0.27090349238155215,0.21948923233081372,0.21309254507300407,0.1981260504555566,0.3402113207719162,0.369327683225886,0.41233735311057335
2019_05,0.12528406272061132,0.13369044783330833,0.15504620962383106,0.18850046109248783,0.19701188895719987,0.19314217128760888,0.1938036395967354,0.194456970492706,0.2722042160211036,0.19113346601506723,0.19763153219625865,0.19937089732012703,0.20762490180662277,0.2069679350486704,0.18855077683050045,0.18844688004900645,0.2076022549568278,0.31775423025983,0.34065392854892573,0.30617389497918934,0.3326907261635332,0.2920782616149742,0.32887608402539975,0.1757310401698856,0.18634550159177043,0.1765460776319813,0.18401018345470743,0.15800852659559925,0.18456271836593435,0.223802689090474,0.1643333721269079,0.18962891115728503,0.2774366150883802,0.3680875720859728,0.3201619945314482,0.2215882252907418,0.2523757396892789,0.213413900545916,0.27708637475089526,0.2178325074272253,0.20489554482372133,0.18824830723229524,0.34698384357030676,0.37929477987096166,0.41028494108296487
2019_06,0.13152727602457506,0.13325838290134973,0.14697304926166446,0.1766961655342033,0.1906677978511917,0.1874990065849147,0.1858057345722312,0.1863984831305079,0.29039762732192453,0.1818964324291122,0.18952653502266745,0.19277420269559797,0.2130592266559547,0.20001913422774903,0.17763313860069951,0.1844940744904455,0.20636967812115772,0.439813539506035,0.4926004489735999,0.4086271233338332,0.383371536637681,0.3110759727477884,0.3820222706281666,0.1684630443619272,0.18045407134558103,0.1706804040662894,0.19153224908910055,0.15268582177289575,0.19143671062211876,0.20869210401467755,0.15683194343711046,0.17635031353641517,0.28040930984759777,0.38775693517921705,0.3379625242789061,0.2497105349927238,0.27997345030798987,0.23214464394374168,0.3221665106558101,0.20571604284539957,0.19230543678066456,0.17881152828816405,0.36989798988976913,0.399283129446947,0.4285091293185217
2019_07,0.15578176923785406,0.1385560782905548,0.1645051529044997,0.20146065793083937,0.20853557161731168,0.21176042655268623,0.21371585803063575,0.19172009290653863,0.3177660725041669,0.1932828827795696,0.2254750258375723,0.24873330679626757,0.27693222626373687,0.246017242770561,0.18502696259698304,0.19977013732821375,0.25925333230522296,0.6925301499239974,0.7246168716058343,0.6708391452073327,0.5754371799447877,0.5659697202244207,0.5645130901681903,0.1902466739729769,0.20606947314814425,0.17837776944367278,0.2549518963396143,0.16384555331379547,0.24071502780333687,0.19351790769457763,0.16356814558695013,0.17860072876619687,0.49489425507699186,0.6031599590901633,0.5711059115744431,0.5031865258961823,0.5109636269760279,0.34161564374152215,0.5417202908608912,0.2256601757821998,0.21519440102794896,0.19929440868077508,0.4583357539588143,0.4475009404950151,0.5230497294480915
2019_08,0.15892250680409686,0.15416022353754433,0.20961170270603277,0.34348048608316784,0.3399994930594219,0.36439755542336777,0.392858524267106,0.2991130731532851,0.4383052300307077,0.336695596265059,0.4226482852813307,0.45605983686635465,0.4927989387270771,0.46587705469399737,0.3322403078514343,0.3451038554164528,0.4905339223182332,0.6769349992936623,0.6832564823726465,0.6722566806117959,0.6159770795873757,0.6386511310001273,0.591514399652226,0.372023482194592,0.42525181011710345,0.32343749100793434,0.39488826323908305,0.21734975594770675,0.38992877847551893,0.2774919506382406,0.25311742329819104,0.2781031176119491,0.679786469251338,0.6566109788642165,0.6936549461729047,0.5643298570796519,0.5784606369039059,0.5099197579926585,0.6022785499074234,0.38283318659010146,0.3813849438403144,0.3400266360910421,0.6096557898312738,0.459232867305116,0.602742394262463
2019_09,0.23335702976210057,0.20597522587531017,0.27430902386898226,0.49627859954410886,0.5137464320465615,0.5455851438764019,0.5694792835480335,0.45196819962368406,0.5704971080502216,0.5189964503967346,0.600924810752584,0.6002245708844005,0.6449651522486748,0.624488528768089,0.5207074728871011,0.5238319792639738,0.6649232910703595,0.7679519221687507,0.7506479122538349,0.7720744571370547,0.750946050116119,0.7459635785435504,0.7637125850201347,0.5294745888551481,0.5489692999157003,0.4305054795851219,0.4978421382443145,0.2630941143715985,0.49481540018341,0.3331396068683548,0.2613266985715865,0.3341675885081313,0.739729872180592,0.7318514169053034,0.7446913948684741,0.6647741315211143,0.7135937535385939,0.7138878312362521,0.7491495934945611,0.5761433379049689,0.5485836138904977,0.4974999547222472,0.6683949466494485,0.526794032962817,0.6319742746272999
2019_10,0.2308726007871096,0.21263033763097455,0.25517387985711876,0.4335719746661888,0.5075018872477705,0.4993295673369439,0.4884139239207721,0.4286154532701648,0.55658838640372,0.4794892032002069,0.5750948242520176,0.564126844514821,0.5306180612544591,0.567634496802436,0.51847672764345,0.5097722881826341,0.6296886312500537,0.714747645792347,0.7152850537018118,0.7101370980926545,0.7401870973856176,0.7213637858653631,0.7288740695512962,0.4720681355012298,0.4197335273559263,0.3576487790344199,0.3773463169992008,0.23783153495338497,0.3710707199573724,0.3098901780434154,0.2255200913611055,0.3166079490318881,0.7134741008130843,0.7351580424275278,0.7231237522555741,0.5353089614713644,0.5981219331147951,0.5899222322590237,0.6666622944721107,0.5219988339792215,0.4755718490500304,0.4522944925358222,0.672886166068122,0.5816316042225695,0.6669738119986393
2019_11,0.21444239627818065,0.20773452336448567,0.23684631262638717,0.34863943066742725,0.3562557223033087,0.339544810238535,0.3287716394323251,0.3146718781300738,0.4693472036327154,0.33953937121885597,0.3792967431657294,0.37278613269797434,0.3586380745460516,0.369211439270877,0.37510311339669566,0.3769881850842043,0.43091976169285245,0.6315260263875513,0.623878043827712,0.6212695630703409,0.6924505037086911,0.6241471557868303,0.6493471396638731,0.3123908266220739,0.29546815658593234,0.2660375022929222,0.30472008948500706,0.21560356163221356,0.2969172756506455,0.2718032165718984,0.2020648347262823,0.27120823923054976,0.6664759477942171,0.7252049409276761,0.6970366311903202,0.3999538720319139,0.42388343485087215,0.37410080253155586,0.5327738653053865,0.3866400180877006,0.3574675065199173,0.31629052093066323,0.6521555750677688,0.5730256082157459,0.6552704257764254
2019_12,0.1710561718060798,0.17732968442415586,0.2077771923854804,0.27771657408081074,0.2770733170889426,0.2669559509416598,0.26307361875987145,0.2471973445585255,0.39045969653064905,0.2647957065321737,0.2881520710821368,0.28633457680896657,0.2749362328088011,0.2893595186148269,0.2783062923830875,0.27364157728484917,0.30417284305419423,0.4830327677120687,0.4818961151776603,0.46038214110638026,0.5813338193187451,0.4812936244374024,0.5373064924945664,0.25582068243849554,0.25080420628950967,0.2275019432069749,0.25955726225269715,0.19954563230450115,0.247375198719775,0.23989701492482804,0.1892881674581587,0.240402708298254,0.5288543727669393,0.6375568545127084,0.6025637506551844,0.3101559940774846,0.3350949427687544,0.28793011356632175,0.4130392945698486,0.29331471711827733,0.28853914425735694,0.26742050928983135,0.5797285658125186,0.5222688656052467,0.6009175705318044
2020_01,0.14960451881472256,0.163093477844419,0.18509517326242417,0.24106173044197943,0.230111251051731,0.22622334863269947,0.22726640227405084,0.2111763925981469,0.31575328059565744,0.22691791146343904,0.24080696158765855,0.23993792984244527,0.23553122889623765,0.24763444051225791,0.2360641325777428,0.2208093925068191,0.24723475011714463,0.3383581223938495,0.3420811864943411,0.3238766951325443,0.441617860783467,0.3397023692513561,0.3929213893234975,0.22471404085764024,0.22397965184018304,0.20030789501652024,0.22336422242443624,0.18086230722213908,0.21486165241617716,0.19995957733041209,0.17668736710775046,0.21112164710799391,0.3633370104067766,0.5078277340026177,0.43723796046776015,0.26005938783646804,0.2782616369812884,0.24416514143229537,0.3004381378061307,0.24725751593501305,0.25041337013744047,0.2361787807546489,0.4467379794210698,0.4553112201684869,0.5044183699668465
2020_02,0.14684173912176035,0.15347745783338557,0.18099419914054565,0.2316330970104263,0.22406517440433085,0.21853289514336208,0.21929827274179509,0.20620500385643595,0.29714478385192816,0.21805261335143328,0.22870666003549692,0.22496076206776217,0.2201344762132012,0.232962220876336,0.22460302275506103,0.21097640722254557,0.23509553997666763,0.28577297385770123,0.30241127773845755,0.2783621793301861,0.3504621469381903,0.2821936249149478,0.31997126869122144,0.2190983241152496,0.21839319787886963,0.19873120177430145,0.21176306254901603,0.1760480794210235,0.2031246605102976,0.2013249247572952,0.17418953383967345,0.2096157937410964,0.2910789302749723,0.4324392713378879,0.34841734079490677,0.24378111347755027,0.2571545579149457,0.22692506538068424,0.26990419114481057,0.2389084989135321,0.2440301737575701,0.23029543714056175,0.3710200417790015,0.4285040991527194,0.47499967477395855
2020_03,0.14315932469871517,0.15346274636073534,0.176653283821844,0.2223377440700241,0.2104445810356964,0.2055485621749286,0.20866230500363667,0.2004608343716391,0.2757956477402786,0.20582072305042384,0.2173995943626909,0.2142120973568921,0.20711642883735704,0.22068152063365987,0.21090133272894176,0.2005487479925205,0.22319570426059732,0.27684251720804426,0.2971212325515459,0.2662482538478163,0.32119764540565815,0.27258639780066357,0.3071022083036198,0.2055335840778729,0.20910170144242907,0.19063775715192796,0.19845576659705016,0.1671997716445131,0.1926153806097712,0.20046296393335067,0.16742114867827854,0.2032781822914353,0.27837301774669204,0.3704727219223247,0.3125526614802769,0.22458612352918655,0.24028244517202796,0.2109427294266504,0.2593873111648014,0.2320594320408296,0.2337929656250591,0.2176360747677109,0.3349097054571959,0.3942627764026139,0.42766555708978854
2020_04,0.13543554393694743,0.15406438606299247,0.1657080577747081,0.2045274536174907,0.19991507122797492,0.19443606519425627,0.1959795463613107,0.1936610047144987,0.2603433107084994,0.19342398917073067,0.20324281027656424,0.2018176449800991,0.1991131005237154,0.20767236120246815,0.19619009777166585,0.1924675201094705,0.20874550623853683,0.2949893132604836,0.317347231030296,0.28598674182693784,0.32418789245783153,0.2780954779088283,0.3252986687100154,0.1927934023799725,0.1995744172106584,0.18609562409583463,0.1895248905672819,0.1615602611415971,0.18401733597104972,0.22347241650612384,0.164118804654243,0.19873185589756592,0.27181666598820287,0.35448401914478633,0.29938974649665784,0.2195344219559937,0.2400460710432306,0.2037850371730755,0.26888958470577823,0.2179927782748745,0.21720627660093775,0.20223155107055849,0.3128195727392835,0.35341613663812094,0.3787972877228339
2020_05,0.12825628874425332,0.1449070346172401,0.1586663952301522,0.1918707512866475,0.1913858557470135,0.18440870160656953,0.1852439361454096,0.1875830985062712,0.25912472809011206,0.18221658989507877,0.18929544394015135,0.19153965414696011,0.1899302230887825,0.19591133520698617,0.18225224073660048,0.1832755967042024,0.1974023705720175,0.32526820715413857,0.3596008824103139,0.3164883920892936,0.3291674435661172,0.27848362056886466,0.3249250372039273,0.18213581622463756,0.1886982899901952,0.17858459109453723,0.1817107030079247,0.1571401719148816,0.1760866847583776,0.2233367396940868,0.15669336775853518,0.1839473752725793,0.27281997397340824,0.3614733008876193,0.30446767457545937,0.2190243675010846,0.23811123608039625,0.1966364640030968,0.27033134780860446,0.20901741864789236,0.20540626136963888,0.19055888399930385,0.31167356153132886,0.3283773687049481,0.3707566108335495
2020_06,0.09273214048199796,0.09292630074713286,0.12627657702443906,0.16293782770542312,0.17086570088417324,0.1812411953328112,0.19210432399814628,0.1735133919535211,0.25323343171349594,0.17450550422100833,0.1880975520575403,0.18611758118291663,0.20675596503400884,0.1871879558870157,0.1701336815069832,0.185092640803006,0.21214899943272789,0.486069837654114,0.5168248710515861,0.4543871924955009,0.43941007470140186,0.3642064967204804,0.4371876439933671,0.16448462023630198,0.17545295702394686,0.16355135143589203,0.21787208235337296,0.1468882938262537,0.18208489428274863,0.1852470376863169,0.14720683671792728,0.15690182005439374,0.3489140793578791,0.4463317133216464,0.4112285124238621,0.35584214157074845,0.3914843878575399,0.22433792804421163,0.37434190245810933,0.1899290077476886,0.17811345264881248,0.16682424572141613,0.3437223392289217,0.3414303398652747,0.4566158749463981
2020_07,0.16263315957125768,0.15728373137358537,0.174580327789599,0.3297936926989468,0.29526323608493377,0.3133391281548959,0.35086032583661125,0.27451829842588976,0.4089661928477305,0.3099398566127509,0.3630990031707285,0.3362111105772268,0.3794143752762999,0.3517915068001727,0.33179539610028497,0.3649568205947253,0.4274879709255728,0.6483342265265569,0.5884324346155325,0.6635024684411008,0.5863558758967172,0.546672557794009,0.5628782286228633,0.2844083962337109,0.3770043116209439,0.27750391358804094,0.42005275321949864,0.23079907700251104,0.38355683231255583,0.2894405489991379,0.2740464798309677,0.239795152483598,0.5833409182178712,0.5841403737634879,0.5779693319778183,0.5319070322150949,0.5786894190766592,0.4611228343560711,0.547973906153588,0.35099458212561785,0.35572618573258113,0.2806186640769741,0.4920825154245896,0.3763909363777592,0.49981574405994106
2020_08,0.23131970358913395,0.17174873319643924,0.25066966974712634,0.4703112183788392,0.4747647968108192,0.5010101337023287,0.5399389250174005,0.4285583366148489,0.5331153638668589,0.526801190303419,0.5663175299308909,0.5574241449284655,0.6521128172847935,0.5907783390706696,0.5412964751363615,0.5398587012099944,0.62247055648294225,0.7113600434380543,0.6684936195026796,0.6983581923691241,0.681953501247627,0.6196145588489543,0.6694110212485438,0.47268558386302345,0.575706661631716,0.4557051487846239,0.5394761336651036,0.32660882477263503,0.5435186262683608,0.3653970687016505,0.3763169786198872,0.3512502828872328,0.6660771032248304,0.6397622346053492,0.6601965299772159,0.6643861608691773,0.7325937510725252,0.6850912148643662,0.7080807801350647,0.5413130443857761,0.48570217000822946,0.44147122729141486,0.5763632044717272,0.4399772555731547,0.5551296721460097
2020_09,0.2433060508431645,0.22986426910586497,0.27329563945966157,0.4925033191200425,0.5714152787641228,0.5827526434022225,0.5773918943987995,0.5086766333655477,0.6007848070507942,0.5835035769512245,0.6703609934011867,0.6482972869694089,0.6769738147808153,0.6608701733699238,0.6152902109599624,0.5787906678423224,0.6619782345033369,0.7612001579386493,0.7178783484396721,0.756512923741401,0.7908974053791403,0.7712921338576191,0.755806583598295,0.5292589849134242,0.5759979713627434,0.4713011319339084,0.5148688439251647,0.3177645924823584,0.5282285424308957,0.4327395616220927,0.3943915259125314,0.3867842830321181,0.7746683448537544,0.769527299915838,0.7703305148993407,0.6438866087537314,0.7031186133240932,0.69160733951967035,0.7377742903949088,0.630210566312116,0.5578748834817133,0.4891627723590702,0.6751591571857042,0.5561130155849513,0.6345489323649031
2020_10,0.23074667058224532,0.21050973690237523,0.251350724295995,0.3777815998361519,0.4170234376159103,0.4371195595602499,0.4102560553866137,0.4042889912315882,0.538197691036149,0.4456395688928927,0.5165062521431828,0.5096658458731811,0.500513556458866,0.5084273862154169,0.4598232482880494,0.4561750167299706,0.5018361366707201,0.6840338093158594,0.6913406645265632,0.6738754238698196,0.7213752345441553,0.6805754836542369,0.6939793623957521,0.3685271608259984,0.40027388045472767,0.3161352668771826,0.35638698046456824,0.2552057793496021,0.3715196805074781,0.33655675708766025,0.26887582126281906,0.3104764694949917,0.7131856048308213,0.7170797789178064,0.7202261345170831,0.47723065954265725,0.49199772651343543,0.5073088361090504,0.61783991583021,0.5088941117514527,0.4072207033248452,0.3524361483367911,0.66114493435052,0.573799724383855,0.6463765897261916
2020_11,0.19689471029423236,0.20285502149620055,0.2354065382527684,0.3133884024877356,0.31513423125327833,0.3241975214823182,0.30784196851884055,0.2993500814565479,0.44272322457981583,0.3182113390431692,0.35716320242721045,0.3443928509334295,0.32314520721179457,0.3530617828615366,0.3291681399478266,0.3326562874076444,0.3554987783621376,0.5581390231834056,0.5685197460432506,0.5288340665807676,0.6087716700076248,0.5389451761515262,0.5714031253057119,0.28313118991378633,0.29937245421510894,0.25815673807785294,0.29668757991404093,0.22817365727137223,0.29192736075854575,0.2780224218090026,0.22676114795527197,0.2757152652192127,0.5875190769083395,0.66807188058579,0.6460613634810556,0.3320159293681632,0.3570959022253769,0.3085722629212547,0.46138918335997775,0.36833937961105945,0.3245516012006801,0.29202047184093743,0.6245791423693506,0.5794996058161994,0.6348249014194655
